sep=, 
InInfraredSpace, Bounding Box, FacePoint 0, FacePoint 1, FacePoint 2, FacePoint 3, FacePoint 4, FaceRotation, FaceProperty 0, FaceProperty 1, FaceProperty 2, FaceProperty 3, FaceProperty 4, FaceProperty 5, FaceProperty 6, FaceProperty 7, 
1, 124 173 254 303, 266.33197 139.702271, 288.721313 138.776917, 274.628235 151.554504, 270.130371 162.180939, 284.015289 162.610535, -0.0524095744 0.0727437064 -0.00517362356 0.995959222, 1, 1, 3, 3, 3, 1, 3, 1
1, 120 167 254 301, 267.687256 134.444885, 290.095032 133.905319, 275.764099 146.096878, 270.948425 159.119049, 285.780884 159.289703, 0.032975357 0.0661402941 -0.00905432738 0.997224212, 1, 3, 3, 1, 1, 1, 3, 1
1, 120 163 257 300, 268.680603 132.215851, 291.004608 130.191589, 277.519806 141.042511, 271.12204 154.043198, 286.201813 153.28479, 0.100493446 0.0365432352 0.000378877623 0.994266331, 1, 3, 3, 1, 1, 1, 3, 1
1, 115 159 257 301, 270.456726 129.834259, 291.757935 128.843796, 277.465363 134.822144, 273.104279 151.336639, 287.146759 150.318481, 0.16561836 0.112955317 -0.0107059116 0.979641318, 1, 2, 3, 1, 1, 2, 3, 2
1, 115 157 259 301, 270.70163 129.252075, 293.312714 128.995117, 278.861938 132.372986, 271.608612 149.206543, 287.83786 148.699249, 0.217528746 0.0608689263 -0.034804672 0.9735322, 0, 2, 0, 0, 0, 0, 0, 2
1, 112 159 259 306, 271.515747 126.26783, 292.729309 126.400711, 278.807556 129.491852, 273.803345 145.230286, 289.103394 144.931229, 0.265204787 0.0978513435 -0.0221655667 0.958957911, 0, 2, 0, 0, 0, 0, 0, 2
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 120 144 260 284, 272.743683 129.215042, 290.095154 127.475754, 279.347687 127.915062, 273.865173 141.347656, 286.498138 140.012299, 0.331519157 0.0558860637 -0.00579268858 0.941774011, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 110 157 255 302, 270.969025 129.455505, 293.641235 127.925255, 278.94165 129.859589, 272.566315 147.929962, 288.635101 146.60965, 0.28984201 0.0935280249 -0.0169233289 0.952343285, 0, 2, 0, 0, 0, 0, 0, 2
1, 120 156 256 292, 270.011871 130.232666, 292.618439 128.920502, 277.376709 131.260986, 270.899963 148.575577, 286.352661 148.168381, 0.268500477 0.0902583599 -0.0383443162 0.958274782, 1, 1, 1, 1, 1, 1, 1, 1
1, 116 158 258 301, 267.45752 132.385422, 289.512146 130.81485, 274.361359 134.8452, 268.609863 152.369186, 284.377014 150.96347, 0.20275946 0.113206409 -0.0243632607 0.972357571, 1, 2, 3, 2, 1, 2, 3, 2
1, 118 163 254 299, 266.669739 135.914993, 288.843079 135.206696, 274.587891 140.961166, 269.952454 156.186798, 284.222046 155.752228, 0.121219471 0.0831517354 -0.0101550827 0.989084721, 1, 2, 3, 3, 2, 2, 3, 2
1, 119 169 253 302, 267.539215 139.597412, 289.347504 139.356598, 276.701691 148.189957, 271.512848 160.34433, 284.952332 160.706635, 7.09617525e-005 0.0225956831 -0.00313968305 0.999739707, 1, 1, 3, 3, 3, 1, 3, 1
1, 128 177 252 301, 265.6008 143.955505, 287.429382 143.955948, 274.756531 154.946609, 270.243805 164.763107, 283.857513 165.067032, -0.0655955449 0.0479674004 0.00467406772 0.99668175, 1, 1, 3, 3, 3, 1, 3, 1
1, 131 178 253 301, 266.294891 146.433472, 287.520721 145.946869, 275.755188 158.736053, 269.819 167.743958, 283.246277 167.830475, -0.109976701 0.0070381132 0.00225071656 0.993906677, 1, 3, 3, 2, 3, 1, 3, 1
1, 132 180 251 300, 264.993744 146.964264, 287.223267 146.90213, 274.563049 159.904099, 270.888306 169.945557, 285.119934 170.061707, -0.153036386 0.0685219094 0.0209924057 0.985618651, 1, 2, 3, 1, 1, 2, 3, 2
1, 134 181 253 300, 265.951385 148.675781, 287.827118 147.7164, 275.203125 163.014969, 270.172363 170.165161, 284.218872 170.014709, -0.151747569 0.0538428351 0.0128204683 0.986868382, 1, 2, 3, 1, 1, 1, 3, 2
1, 137 180 254 297, 265.493591 149.855194, 288.329163 149.746643, 275.350891 163.989273, 270.464142 171.697006, 283.778198 172.311432, -0.175534263 0.0357740223 0.00181222335 0.983821571, 1, 2, 3, 1, 1, 2, 3, 2
1, 137 182 253 298, 264.373566 150.976746, 287.394043 150.193054, 274.353485 165.421204, 269.927673 172.647141, 283.158142 172.736237, -0.178347588 0.0737813115 0.0109623494 0.981136143, 1, 2, 3, 3, 1, 2, 3, 2
1, 136 181 253 299, 265.585785 148.456482, 287.776215 147.8573, 274.712036 162.099243, 270.623871 171.426559, 284.954895 171.000397, -0.161653206 0.0643376932 0.0206568018 0.984531522, 1, 2, 3, 1, 1, 2, 3, 2
1, 134 176 257 299, 266.400024 147.306946, 288.660217 146.444611, 275.638916 160.096619, 269.630096 168.188934, 283.581329 168.382431, -0.101773344 0.0231599007 -0.00398851046 0.994529963, 1, 3, 3, 3, 1, 2, 3, 1
1, 126 172 251 296, 266.65625 140.975342, 287.996368 141.12796, 275.335083 152.67131, 270.594757 163.604218, 284.13913 163.560333, -0.0260041934 0.0458977483 -0.0002390265 0.998607635, 1, 3, 3, 1, 1, 1, 3, 1
1, 119 168 251 301, 267.586884 135.897461, 288.864502 135.564041, 276.247223 145.788788, 270.105896 158.360901, 283.773804 158.211487, 0.0688659549 0.0241304282 -0.0138541088 0.997237802, 1, 3, 3, 1, 1, 2, 3, 1
1, 118 164 255 301, 267.108887 134.658249, 289.667633 133.351761, 275.431366 139.677063, 268.350128 154.448303, 283.795044 154.117508, 0.143666595 0.0416675247 -0.024938453 0.988433957, 1, 3, 3, 1, 1, 1, 3, 1
1, 119 161 257 300, 266.467773 132.260544, 287.849701 131.049088, 274.134094 137.268234, 269.401917 152.869125, 283.424011 152.272095, 0.190247983 0.0816816986 -0.0110900123 0.978269279, 1, 2, 3, 1, 1, 2, 3, 2
1, 116 160 256 300, 266.39978 132.500519, 288.724915 131.39386, 273.722839 135.514359, 267.177582 152.430359, 282.374207 151.446167, 0.222971648 0.0756037682 -0.035984423 0.971222281, 0, 2, 0, 0, 0, 0, 0, 2
1, 115 159 256 300, 266.612732 131.357788, 288.091492 129.987854, 274.315186 134.104584, 268.677094 148.766541, 284.04184 148.061584, 0.222789466 0.0548838787 -0.00791902374 0.973288178, 0, 2, 0, 0, 0, 0, 0, 2
1, 114 157 256 300, 266.216156 130.361954, 288.234039 130.023407, 273.985382 134.007019, 268.515106 150.342697, 282.963959 149.829285, 0.22870563 0.0623201653 -0.0243668444 0.971193194, 0, 2, 0, 0, 0, 0, 0, 2
1, 115 157 255 298, 265.754578 131.155045, 288.384705 129.311188, 273.788086 134.019043, 268.01712 150.88443, 283.294556 149.978455, 0.225390181 0.0772843137 -0.0131764794 0.971109033, 0, 2, 0, 0, 0, 0, 0, 2
1, 115 159 255 299, 264.896423 130.22757, 287.20932 128.741104, 273.230164 132.878967, 267.996002 149.638275, 282.283569 148.744019, 0.216982916 0.061008513 -0.00603630487 0.974248409, 0, 2, 0, 0, 0, 0, 0, 2
1, 113 158 254 299, 263.542664 129.951401, 286.261993 128.965942, 270.731934 134.10936, 265.666718 150.213745, 280.583832 149.340118, 0.215377823 0.14684093 -0.0358948298 0.964759946, 0, 1, 0, 0, 0, 0, 0, 3
1, 114 156 254 296, 265.214233 129.134323, 287.702759 127.986603, 272.22937 132.471497, 268.507904 149.190735, 281.865051 148.616241, 0.208032101 0.100898758 -0.019359773 0.972711325, 1, 2, 3, 2, 1, 2, 3, 2
1, 114 156 255 297, 266.377747 129.434464, 288.565369 128.236969, 273.748016 133.491943, 268.600189 149.556763, 282.525208 148.820923, 0.199743032 0.0846779868 -0.0214001741 0.975947917, 2, 2, 3, 1, 1, 2, 3, 2
