sep=, 
0.585515678, 2.71468258
0.578244567, 2.64391947
0.567626894, 2.60058784
0.560614228, 2.5473454
0.548864067, 2.45901299
0.54043293, 2.38599873
0.495734692, 2.20970774
0.453141332, 2.07758713
0.447061688, 2.05693603
0.442269832, 2.06704354
0.435075879, 2.04547644
0.420253426, 2.03254914
0.395853013, 2.02607059
0.400860965, 2.00271869
0.397336662, 1.97178102
0.39936474, 1.92460644
0.399961382, 1.95088243
0.398268223, 1.94968021
0.369150281, 1.8075155
0.372026682, 1.76280618
