sep=, 
InInfraredSpace, Bounding Box, FacePoint 0, FacePoint 1, FacePoint 2, FacePoint 3, FacePoint 4, FaceRotation, FaceProperty 0, FaceProperty 1, FaceProperty 2, FaceProperty 3, FaceProperty 4, FaceProperty 5, FaceProperty 6, FaceProperty 7, 
1, 182 205 272 295, 277.175476 191.229568, 289.130035 185.371796, 282.339966 192.562836, 283.196777 199.655426, 291.890472 195.7789, -0.253059536 0.102416903 0.192045569 0.942650616, 1, 1, 1, 1, 1, 1, 1, 1
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 173 204 267 299, 279.138763 180.065155, 295.504303 184.60614, 282.516296 189.83847, 276.975037 196.267105, 287.162903 198.78183, -0.0503923818 0.110194743 -0.114407003 0.986016631, 2, 1, 3, 3, 3, 2, 3, 2
1, 174 207 266 299, 276.07605 182.533752, 293.630066 186.030701, 280.893433 192.938644, 276.175079 198.717926, 287.824768 201.002106, -0.121046454 0.123397514 -0.0639850125 0.982866585, 1, 1, 3, 3, 1, 2, 3, 3
1, 178 209 265 295, 273.470642 184.137878, 290.741791 187.618958, 277.631409 195.021973, 274.615814 201.025635, 285.619507 202.446503, -0.153498828 0.179224238 -0.0523471385 0.970348716, 1, 1, 3, 1, 1, 1, 3, 3
1, 179 211 262 294, 270.498871 186.64563, 287.638763 189.013199, 276.14801 197.392883, 273.031799 202.634766, 283.869476 204.061829, -0.172871545 0.144271955 -0.0354709662 0.973674893, 1, 1, 3, 2, 1, 1, 3, 3
1, 180 213 260 293, 269.29837 189.366425, 285.696808 190.777023, 274.615173 199.252319, 272.210266 204.278717, 282.238037 205.179886, -0.190809965 0.164284304 -0.0194569156 0.967586517, 1, 1, 3, 1, 1, 2, 3, 3
1, 179 213 259 292, 267.400848 190.429138, 283.518311 191.328262, 272.955505 199.588272, 270.966522 204.744507, 280.246216 205.258438, -0.206620649 0.148928151 -0.00628919713 0.966999888, 1, 1, 3, 3, 2, 2, 3, 3
1, 180 212 259 292, 267.79834 190.207672, 284.155396 191.114594, 272.917877 200.044586, 271.144897 204.7258, 280.519348 205.828461, -0.208227992 0.185997903 -0.0118552372 0.960158944, 0, 1, 0, 0, 0, 0, 0, 3
1, 180 210 258 289, 265.691162 188.492828, 282.827362 189.709717, 271.144012 199.285706, 269.447998 204.828644, 279.776398 204.929779, -0.184847072 0.164546445 0.000138448551 0.968894243, 1, 1, 3, 1, 1, 2, 3, 3
1, 176 209 257 291, 266.205078 187.136765, 282.232086 187.620148, 271.716492 197.341125, 269.913116 203.054733, 279.764038 203.355469, -0.1450551 0.159952834 0.00603090599 0.976390123, 1, 1, 3, 2, 2, 1, 3, 3
1, 174 207 256 289, 266.380798 185.36676, 282.655273 185.530014, 271.841156 193.881104, 270.091034 200.787262, 280.203613 200.921906, -0.104598269 0.16530028 0.00872296188 0.98064208, 1, 1, 3, 1, 3, 1, 3, 3
1, 171 205 256 290, 266.618195 184.188095, 282.849701 183.290298, 272.041565 192.678802, 269.20462 199.839264, 279.834625 199.854523, -0.0628447309 0.128941923 0.00223864662 0.98965627, 1, 2, 3, 1, 1, 1, 3, 2
1, 170 202 258 290, 267.262756 181.984711, 282.971252 181.482239, 272.07428 188.312729, 269.290558 197.234131, 279.983917 197.173401, -0.020776011 0.142669052 -0.00610739551 0.989533544, 1, 2, 3, 1, 1, 1, 3, 2
1, 168 202 258 292, 265.744415 180.873383, 280.916473 178.73996, 268.937714 184.577332, 269.673584 194.99939, 279.453857 193.855927, 0.0439373069 0.23011446 0.0364427641 0.971487939, 0, 1, 0, 0, 0, 0, 0, 3
1, 165 198 259 292, 267.301849 178.324188, 283.905884 176.56308, 273.109131 183.293365, 269.979462 193.116089, 280.409943 192.317139, 0.0999256521 0.102290332 0.0107833603 0.989664197, 1, 2, 3, 1, 1, 2, 3, 2
1, 166 196 260 290, 267.882202 177.194489, 285.610138 175.944687, 272.962494 181.788239, 269.83374 192.167511, 280.76355 191.305496, 0.15839088 0.146631122 -0.0119291246 0.976355076, 1, 1, 3, 1, 1, 1, 3, 3
1, 165 195 260 290, 268.621582 175.29068, 285.503784 174.046082, 273.789948 178.852051, 270.757751 189.172668, 281.332764 188.764496, 0.193881974 0.136926726 -0.00830000639 0.971386671, 1, 1, 3, 1, 1, 1, 3, 3
1, 161 194 259 292, 268.137604 174.323547, 284.351044 173.43634, 272.971252 177.503876, 269.840637 187.806213, 280.576385 187.421402, 0.241908401 0.127542332 -0.0183757264 0.961704493, 0, 1, 0, 0, 0, 0, 0, 3
1, 158 195 258 295, 267.941406 175.287109, 284.407135 172.927292, 272.911194 175.069382, 269.551636 187.573395, 280.122284 186.356873, 0.256596237 0.132021785 -0.00441468321 0.957449257, 0, 1, 0, 0, 0, 0, 0, 3
1, 163 191 259 287, 268.52063 173.603241, 285.66568 172.988342, 273.595917 175.722092, 269.967529 187.054153, 281.312927 186.807983, 0.273967206 0.13103877 -0.0280400626 0.952357352, 1, 1, 1, 1, 1, 1, 1, 1
1, 158 195 258 295, 268.024536 174.795654, 284.868317 172.30014, 273.33194 175.299286, 269.634094 188.211304, 281.405548 186.924057, 0.258901507 0.122435533 0.00399391353 0.958104134, 0, 1, 0, 0, 0, 0, 0, 3
1, 158 195 258 295, 269.071045 174.533859, 285.47879 173.388794, 273.697327 176.170929, 269.698456 188.473129, 281.195068 187.463394, 0.257309794 0.145341337 -0.022597596 0.955069065, 0, 1, 0, 0, 0, 0, 0, 3
1, 161 194 260 293, 268.893372 173.812622, 286.215271 173.564621, 274.025269 176.595261, 269.988586 187.46817, 281.43634 186.873199, 0.24961479 0.129292324 -0.0328979455 0.959110856, 0, 1, 0, 0, 0, 0, 0, 3
1, 161 194 260 293, 269.561401 173.966476, 286.064545 173.505249, 274.793823 177.000977, 271.275482 187.898773, 281.931061 187.199432, 0.236459285 0.124578826 -0.0161434673 0.963486671, 0, 1, 0, 0, 0, 0, 0, 3
