sep=, 
InInfraredSpace, Bounding Box, FacePoint 0, FacePoint 1, FacePoint 2, FacePoint 3, FacePoint 4, FaceRotation, FaceProperty 0, FaceProperty 1, FaceProperty 2, FaceProperty 3, FaceProperty 4, FaceProperty 5, FaceProperty 6, FaceProperty 7, 
1, 75 123 253 301, 273.401337 87.285614, 291.985931 95.3840714, 278.739227 95.8761597, 269.849854 107.617546, 281.56601 112.986656, 0.211923212 0.0437207557 -0.186464563 0.958336115, 2, 2, 3, 1, 1, 2, 3, 2
1, 75 120 252 297, 267.170837 87.9502335, 286.780579 92.7549896, 272.503418 95.7055969, 263.719543 107.042328, 276.559845 109.789207, 0.189162612 0.0462163612 -0.151726812 0.969051301, 1, 2, 3, 1, 1, 2, 3, 2
1, 75 119 249 293, 260.677887 89.3225861, 281.11911 91.4731445, 262.528381 96.3760529, 259.060577 109.892517, 274.385345 110.56945, 0.221310347 0.229813844 -0.110011727 0.941331267, 0, 1, 0, 0, 0, 0, 0, 3
1, 77 117 247 287, 257.287415 90.3101349, 278.61261 90.4079437, 264.496307 95.1254044, 259.208252 109.119156, 272.962097 109.37632, 0.198367119 0.0614127442 -0.0376820192 0.977475882, 1, 2, 3, 3, 2, 2, 3, 2
1, 75 118 243 286, 254.476669 90.9258423, 275.534729 88.8723831, 263.025909 94.4449692, 258.660828 109.355515, 271.883423 108.048492, 0.212612495 0.0464298837 0.0199014693 0.975829959, 1, 2, 3, 3, 2, 1, 3, 2
1, 73 116 239 283, 250.009521 92.1921234, 269.500793 86.274765, 258.506226 93.3975754, 257.172852 110.007339, 270.41333 106.189789, 0.216739714 0.0770990402 0.110419437 0.9668957, 0, 2, 0, 0, 0, 0, 0, 2
1, 76 118 240 281, 246.186722 94.1573486, 266.881104 87.5894699, 254.690277 94.2869415, 255.517685 106.976334, 268.172272 102.950325, 0.229888275 0.134185955 0.141076773 0.953542292, 0, 2, 0, 0, 0, 0, 0, 2
1, 78 116 236 274, 242.550797 96.0986099, 261.433319 87.993454, 252.448868 95.3183136, 251.784851 112.264053, 265.333679 106.792801, 0.237441912 0.0744034201 0.17021592 0.953473628, 0, 2, 0, 0, 0, 0, 0, 2
1, 0 0 0 0, 0 0, 0 0, 0 0, 0 0, 0 0, 0 0 0 0, 1, 1, 1, 1, 1, 1, 1, 1
1, 79 117 231 269, 239.195023 98.363205, 257.241852 88.7428284, 249.300064 96.430542, 249.172028 112.271469, 262.838135 106.012238, 0.243488774 0.0349447727 0.218712568 0.944275856, 0, 2, 0, 0, 0, 0, 0, 2
1, 81 128 227 274, 240.103302 98.1626892, 256.774292 94.8031006, 247.879013 105.523743, 246.925797 113.687088, 258.223938 110.983704, 0.183194712 0.149565279 0.0918686911 0.967279732, 2, 2, 3, 1, 1, 2, 3, 2
1, 81 128 226 273, 240.345108 99.855629, 258.974609 90.2695923, 249.412643 98.2657318, 251.613663 112.440903, 263.827911 105.711075, 0.210721314 0.111452304 0.220557019 0.945795715, 0, 2, 0, 0, 0, 0, 0, 2
1, 82 121 227 266, 237.958786 100.343826, 254.110901 89.5803986, 245.381744 99.2013016, 249.069977 113.598747, 260.321777 106.682541, 0.216864377 0.127701476 0.241834864 0.937111497, 0, 2, 0, 0, 0, 0, 0, 2
1, 75 122 226 273, 241.061462 94.8527145, 256.076813 87.0028229, 245.948212 95.9000854, 248.629791 110.343803, 258.995178 104.626053, 0.225170895 0.217575431 0.157507807 0.936562955, 0, 1, 0, 0, 0, 0, 0, 3
1, 76 119 233 276, 241.377487 96.1288452, 259.930786 88.5509109, 252.497559 95.1044006, 251.744049 110.570366, 265.574951 105.610878, 0.221060246 0.0638823882 0.193485454 0.953737259, 0, 2, 0, 0, 0, 0, 0, 2
1, 73 120 235 282, 244.688629 92.9924164, 264.839691 86.1543732, 255.365036 91.1070557, 252.988007 108.210991, 268.31839 103.151306, 0.231691852 0.00231198221 0.16464439 0.958752215, 0, 2, 0, 0, 0, 0, 0, 2
1, 75 119 240 285, 248.341141 92.1377716, 268.42218 86.6838226, 259.740204 92.9848785, 256.751831 108.18985, 270.699371 104.993698, 0.22620596 -0.00733455829 0.133838385 0.964813113, 0, 2, 0, 0, 0, 0, 0, 2
1, 76 119 242 286, 252.151154 91.357193, 272.266296 88.0118332, 261.533203 93.4515839, 256.200653 108.670662, 271.158203 106.43145, 0.23115468 0.0149601614 0.056724567 0.971146703, 0, 2, 0, 0, 0, 0, 0, 2
1, 75 117 245 287, 256.147766 89.703064, 276.601685 87.3270416, 265.605347 91.9464722, 259.771118 108.338455, 273.618622 106.406151, 0.230212554 0.0266900845 0.0334504023 0.972199082, 0, 1, 0, 0, 0, 0, 0, 2
1, 74 115 247 288, 258.052429 89.7623901, 278.941528 88.6449814, 266.826508 93.0283127, 261.265594 108.649796, 274.930054 107.796593, 0.223280787 0.0569319613 0.00106852781 0.973089576, 0, 2, 0, 0, 0, 0, 0, 2
1, 76 118 249 290, 258.166901 89.6460571, 279.282074 89.3569565, 266.750916 94.3532867, 260.96698 107.125061, 274.299377 107.10321, 0.226224631 0.0227031726 -0.0157665983 0.97368294, 0, 2, 0, 0, 0, 0, 0, 2
1, 78 118 251 290, 259.619019 88.9593277, 281.438782 89.0189056, 268.266205 92.4871063, 262.291809 108.182617, 275.548981 108.361778, 0.232041448 0.0574747846 -0.0300306417 0.970541835, 0, 2, 0, 0, 0, 0, 0, 2
1, 76 118 249 291, 260.953125 87.9092255, 281.289734 88.6264343, 268.939941 92.8981247, 262.909882 106.722534, 276.342194 106.963806, 0.2374174 0.0578055456 -0.0324659497 0.969142616, 0, 2, 0, 0, 0, 0, 0, 2
1, 76 118 249 291, 259.364014 88.6338348, 281.176605 89.3764877, 267.907349 92.5058136, 260.356232 107.288826, 275.682587 108.069984, 0.230717242 0.0379850678 -0.04359781 0.971301198, 0, 2, 0, 0, 0, 0, 0, 2
